"Adiposity","Protein","estimate","sterror","z_value","p_value","n"
"android_bone_mass_f23244_2_0","CLEC4M",1.21341011081912,1.24252366855817,0.976569011540167,0.329244647072475,538
"android_bone_mass_f23244_2_0","CLEC5A",1.06536431351054,1.01489225066342,1.04973144963332,0.294204392371031,728
"android_bone_mass_f23244_2_0","CLEC6A",0.98955178348782,1.01034733424105,0.97941742403977,0.327716544038219,720
"android_bone_mass_f23244_2_0","CLEC7A",1.02964257547302,0.993424571293581,1.03645772937977,0.300342011704292,738
"android_bone_mass_f23244_2_0","CLGN",0.99915993748029,1.27953213085356,0.780879130259714,0.435254558132812,512
"android_bone_mass_f23244_2_0","CLIC5",1.03651359253284,1.28024736857227,0.809619779721754,0.418555761023533,512
"android_bone_mass_f23244_2_0","CLINT1",0.959567876617995,1.30755857159958,0.733862250961441,0.463385844498941,514
"android_bone_mass_f23244_2_0","CLIP2",0.908748680363971,0.996393683304132,0.912037777427972,0.362061919202171,731
"android_bone_mass_f23244_2_0","CLMP",0.973314518337212,0.976045534792669,0.997201957943451,0.319006220241497,739
"android_bone_mass_f23244_2_0","CLNS1A",1.02373470151662,1.27871290082877,0.800597773630896,0.423756533815076,512
"android_bone_mass_f23244_2_0","CLPP",1.17942956017546,0.999685994437675,1.17980002394541,0.238479409982423,731
"android_bone_mass_f23244_2_0","CLPS",1.29491243106584,1.0004463155382,1.29433474935557,0.19597422006579,733
"android_bone_mass_f23244_2_0","CLSPN",0.798679811142806,1.02068196969326,0.782496247467591,0.434191055324883,719
"android_bone_mass_f23244_2_0","CLSTN1",0.68442312943619,1.02103733580087,0.670321354017233,0.502876915089131,719
"android_bone_mass_f23244_2_0","CLSTN2",1.00939828777238,0.996720092386387,1.0127199155338,0.31153943706296,738
"android_bone_mass_f23244_2_0","CLSTN3",1.40989694828769,1.25396172887019,1.12435404991028,0.261393851694948,535
"android_bone_mass_f23244_2_0","CLTA",1.02938414845537,1.01141464656701,1.01776670127268,0.309145049283057,720
"android_bone_mass_f23244_2_0","CLU",1.22900313999126,1.25028237720267,0.982980454976088,0.326079517085708,541
"android_bone_mass_f23244_2_0","CLUL1",1.07601171871247,1.01564284035716,1.05943908228023,0.289765283773334,729
"android_bone_mass_f23244_2_0","CMC1",1.28973953582221,1.24562128939523,1.03541866761799,0.300963170861031,538
"android_bone_mass_f23244_2_0","CMIP",1.34635830030153,1.249364154861,1.0776348073243,0.281708216385329,535
"android_bone_mass_f23244_2_0","CNDP1",1.22604657138693,1.00523564763299,1.21966085690841,0.223003658749007,730
"android_bone_mass_f23244_2_0","CNGB3",1.03629636223869,1.25609473484538,0.825014494122733,0.409752122154366,533
"android_bone_mass_f23244_2_0","CNP",1.03548205981358,1.26526069205918,0.818394237892877,0.413529109798367,518
"android_bone_mass_f23244_2_0","CNPY2",1.04695390449917,1.01209045370661,1.03444697128095,0.301289141318573,720
"android_bone_mass_f23244_2_0","CNPY4",0.783733830310048,0.997299140714437,0.785856317642672,0.432217971694833,728
"android_bone_mass_f23244_2_0","CNST",1.10258283896433,1.01710204586188,1.08404347769257,0.278718750478641,729
"android_bone_mass_f23244_2_0","CNTF",1.10649230538834,1.25375299102496,0.882544100240804,0.377901711396064,533
"android_bone_mass_f23244_2_0","CNTN1",1.1979424173342,0.997767179672136,1.2006231932061,0.230298372791101,738
"android_bone_mass_f23244_2_0","CNTN2",0.922191089566712,0.98671948067987,0.934603104148003,0.35031062355731,739
"android_bone_mass_f23244_2_0","CNTN3",1.22848211571788,0.998204555342925,1.23069175465328,0.218848615628067,734
"android_bone_mass_f23244_2_0","CNTN4",1.22827670340031,0.998130632608755,1.23057710411115,0.21889148902263,734
"android_bone_mass_f23244_2_0","CNTN5",1.15794815825036,1.00259580236225,1.15495013595916,0.248501600291369,735
"android_bone_mass_f23244_2_0","CNTNAP2",0.841494294020287,0.994408865926846,0.846225655114173,0.397715233391571,731
"android_bone_mass_f23244_2_0","CNTNAP4",1.03465199847723,1.28051887324409,0.807994337370459,0.419489960915455,512
"android_bone_mass_f23244_2_0","COCH",1.30788155846738,1.24284537235247,1.05232846141738,0.293146236167835,538
"android_bone_mass_f23244_2_0","COL15A1",1.33002543054345,1.21784100270119,1.09211746656044,0.275293097696138,541
"android_bone_mass_f23244_2_0","COL18A1",1.16257728865051,1.00030623833,1.16222137191849,0.245540522152453,731
"android_bone_mass_f23244_2_0","COL1A1",1.17046264396586,0.991987244511336,1.1799170306292,0.238428951602001,738
"android_bone_mass_f23244_2_0","COL24A1",1.24113412883695,1.25281900768632,0.990673130932982,0.322314074201274,538
"android_bone_mass_f23244_2_0","COL28A1",0.9632180475548,1.27657374016338,0.754533809720641,0.450894955098822,512
"android_bone_mass_f23244_2_0","COL2A1",1.07140175198981,1.26177068504124,0.849125569877058,0.396223548286282,520
"android_bone_mass_f23244_2_0","COL3A1",1.29073886914077,1.23989236818075,1.04100880226775,0.298360866840772,541
"android_bone_mass_f23244_2_0","COL4A1",1.0282276518196,1.01753202539948,1.01051134131717,0.312599529503812,729
"android_bone_mass_f23244_2_0","COL4A4",0.817944637834113,1.24986273636945,0.654427573551033,0.513137278468003,527
"android_bone_mass_f23244_2_0","COL5A1",0.873008230418924,1.2757388680982,0.684315773588019,0.494094111902923,525
"android_bone_mass_f23244_2_0","COL6A3",1.29317278037038,0.976427268148655,1.32439232552598,0.185799537008635,738
"android_bone_mass_f23244_2_0","COL9A1",1.05071635905572,0.996417825735121,1.05449373939144,0.292019714188046,731
"android_bone_mass_f23244_2_0","COL9A2",0.844607288377476,1.24484683147476,0.678482900082475,0.497778828025652,528
"android_bone_mass_f23244_2_0","COLEC12",1.27947063743877,0.991344118170271,1.29064228453819,0.197255085116943,727
"android_bone_mass_f23244_2_0","COMMD1",1.07109487237384,1.26241800531732,0.848447081602429,0.396600788606121,520
"android_bone_mass_f23244_2_0","COMMD9",1.38474162352251,1.24615398328699,1.11121229165433,0.267002626485359,535
"android_bone_mass_f23244_2_0","COMP",1.12112409904655,1.00428950878431,1.11633556782214,0.264665436563771,722
